year,crop_id,plot_type,season,demand,yield_per_mu,cost_per_mu,price
2026,15,山坡地,单季,10000.0,475.0,350.0,3.5
2026,15,平旱地,单季,10000.0,525.0,350.0,3.5
2026,15,梯田,单季,10000.0,500.0,350.0,3.5
2026,16,水浇地,单季,21000.0,500.0,680.0,7.0
2026,17,普通大棚,第一季,36480.0,3600.0,2400.0,8.0
2026,17,智慧大棚,第一季,36480.0,3600.0,2400.0,8.0
2026,17,智慧大棚,第二季,0.0,3200.0,2640.0,9.600000000000001
2026,17,水浇地,第一季,36480.0,3000.0,2000.0,8.0
2026,18,普通大棚,第一季,26880.0,2400.0,1200.0,6.75
2026,18,智慧大棚,第一季,26880.0,2400.0,1200.0,6.75
2026,18,智慧大棚,第二季,0.0,2200.0,1320.0,8.1
2026,18,水浇地,第一季,26880.0,2000.0,1000.0,6.75
2026,19,普通大棚,第一季,6480.0,3600.0,2400.0,6.5
2026,19,智慧大棚,第一季,6480.0,3600.0,2400.0,6.5
2026,19,智慧大棚,第二季,0.0,3200.0,2640.0,7.8
2026,19,水浇地,第一季,6480.0,3000.0,2000.0,6.5
2026,20,普通大棚,第一季,30000.0,2400.0,2400.0,3.75
2026,20,智慧大棚,第一季,30000.0,2400.0,2400.0,3.75
2026,20,智慧大棚,第二季,0.0,2200.0,2640.0,4.5
2026,20,水浇地,第一季,30000.0,2000.0,2000.0,3.75
2026,21,普通大棚,第一季,35400.0,3000.0,2400.0,6.25
2026,21,智慧大棚,第一季,35400.0,3000.0,2400.0,6.25
2026,21,智慧大棚,第二季,810.0,2700.0,2640.0,7.5
2026,21,水浇地,第一季,35400.0,2400.0,2000.0,6.25
2026,22,普通大棚,第一季,43200.0,8000.0,2400.0,5.5
2026,22,智慧大棚,第一季,43200.0,8000.0,2400.0,5.5
2026,22,智慧大棚,第二季,2160.0,7200.0,2640.0,6.6
2026,22,水浇地,第一季,43200.0,6400.0,2000.0,5.5
2026,23,普通大棚,第一季,0.0,3300.0,2700.0,5.75
2026,23,智慧大棚,第一季,0.0,3300.0,2700.0,5.75
2026,23,智慧大棚,第二季,900.0,3000.0,3000.0,6.9
2026,23,水浇地,第一季,0.0,2700.0,2300.0,5.75
2026,24,普通大棚,第一季,1800.0,3000.0,2000.0,5.25
2026,24,智慧大棚,第一季,1800.0,3000.0,2000.0,5.25
2026,24,智慧大棚,第二季,810.0,2700.0,2200.0,6.8
2026,24,水浇地,第一季,1800.0,2400.0,1600.0,5.25
2026,25,普通大棚,第一季,3600.0,4000.0,3000.0,5.5
2026,25,智慧大棚,第一季,3600.0,4000.0,3000.0,5.5
2026,25,智慧大棚,第二季,0.0,3600.0,3300.0,6.6
2026,25,水浇地,第一季,3600.0,3300.0,2400.0,5.5
2026,26,普通大棚,第一季,4050.0,4500.0,3500.0,6.5
2026,26,智慧大棚,第一季,4050.0,4500.0,3500.0,6.5
2026,26,智慧大棚,第二季,0.0,4100.0,3850.0,7.8
2026,26,水浇地,第一季,4050.0,3700.0,2900.0,6.5
2026,27,普通大棚,第一季,4500.0,5000.0,2000.0,5.0
2026,27,智慧大棚,第一季,4500.0,5000.0,2000.0,5.0
2026,27,智慧大棚,第二季,0.0,4500.0,2200.0,6.0
2026,27,水浇地,第一季,4500.0,4100.0,1600.0,5.0
2026,28,普通大棚,第一季,34400.0,4000.0,2000.0,5.75
2026,28,智慧大棚,第一季,34400.0,4000.0,2000.0,5.75
2026,28,智慧大棚,第二季,1080.0,3600.0,2200.0,6.9
2026,28,水浇地,第一季,34400.0,3200.0,1600.0,5.75
2026,29,普通大棚,第一季,9000.0,15000.0,3500.0,7.0
2026,29,智慧大棚,第一季,9000.0,15000.0,3500.0,7.0
2026,29,智慧大棚,第二季,4050.0,13500.0,3850.0,8.4
2026,29,水浇地,第一季,9000.0,12000.0,2900.0,7.0
2026,30,普通大棚,第一季,1500.0,5000.0,2000.0,5.25
2026,30,智慧大棚,第一季,1500.0,5000.0,2000.0,5.25
2026,30,智慧大棚,第二季,1350.0,4500.0,2200.0,6.300000000000001
2026,30,水浇地,第一季,1500.0,4100.0,1600.0,5.25
2026,31,普通大棚,第一季,1200.0,2000.0,1200.0,7.25
2026,31,智慧大棚,第一季,1200.0,2000.0,1200.0,7.25
2026,31,智慧大棚,第二季,0.0,1800.0,1300.0,8.7
2026,31,水浇地,第一季,1200.0,1600.0,1000.0,7.25
2026,32,普通大棚,第一季,3600.0,12000.0,5000.0,4.5
2026,32,智慧大棚,第一季,3600.0,12000.0,5000.0,4.5
2026,32,智慧大棚,第二季,0.0,11000.0,5500.0,5.4
2026,32,水浇地,第一季,3600.0,10000.0,4100.0,4.5
2026,33,普通大棚,第一季,1800.0,6000.0,2500.0,4.5
2026,33,智慧大棚,第一季,1800.0,6000.0,2500.0,4.5
2026,33,智慧大棚,第二季,0.0,5400.0,2750.0,5.4
2026,33,水浇地,第一季,1800.0,5000.0,2000.0,4.5
2026,34,普通大棚,第一季,0.0,6600.0,1100.0,4.0
2026,34,智慧大棚,第一季,0.0,6600.0,1100.0,4.0
2026,34,智慧大棚,第二季,1800.0,6000.0,1200.0,4.8
2026,34,水浇地,第一季,0.0,5500.0,900.0,4.0
2026,35,水浇地,第二季,150000.0,5000.0,2000.0,2.5
2026,36,水浇地,第二季,100000.0,4000.0,500.0,2.5
2026,37,水浇地,第二季,36000.0,3000.0,500.0,3.25
2026,38,普通大棚,第二季,9000.0,5000.0,3000.0,57.5
2026,39,普通大棚,第二季,7200.0,4000.0,2000.0,19.0
2026,40,普通大棚,第二季,18000.0,10000.0,10000.0,16.0
2026,41,普通大棚,第二季,4200.0,1000.0,10000.0,100.0
2027,1,山坡地,单季,57000.0,360.0,400.0,3.25
2027,1,平旱地,单季,57000.0,400.0,400.0,3.25
2027,1,梯田,单季,57000.0,380.0,400.0,3.25
2027,2,山坡地,单季,21850.0,450.0,400.0,7.5
2027,2,平旱地,单季,21850.0,500.0,400.0,7.5
2027,2,梯田,单季,21850.0,475.0,400.0,7.5
2027,3,山坡地,单季,22400.0,360.0,350.0,8.25
2027,3,平旱地,单季,22400.0,400.0,350.0,8.25
2027,3,梯田,单季,22400.0,380.0,350.0,8.25
2027,4,山坡地,单季,33040.0,315.0,350.0,7.0
2027,4,平旱地,单季,33040.0,350.0,350.0,7.0
2027,4,梯田,单季,33040.0,330.0,350.0,7.0
2027,5,山坡地,单季,9875.0,375.0,350.0,6.75
2027,5,平旱地,单季,9875.0,415.0,350.0,6.75
2027,5,梯田,单季,9875.0,395.0,350.0,6.75
2027,6,山坡地,单季,170840.0,720.0,450.0,3.5
2027,6,平旱地,单季,170840.0,800.0,450.0,3.5
2027,6,梯田,单季,170840.0,760.0,450.0,3.5
2027,7,山坡地,单季,132750.0,900.0,500.0,3.0
2027,7,平旱地,单季,132750.0,1000.0,500.0,3.0
2027,7,梯田,单季,132750.0,950.0,500.0,3.0
2027,8,山坡地,单季,71400.0,360.0,360.0,6.75
2027,8,平旱地,单季,71400.0,400.0,360.0,6.75
2027,8,梯田,单季,71400.0,380.0,360.0,6.75
2027,9,山坡地,单季,30000.0,570.0,400.0,6.0
2027,9,平旱地,单季,30000.0,630.0,400.0,6.0
2027,9,梯田,单季,30000.0,600.0,400.0,6.0
2027,10,山坡地,单季,12500.0,475.0,360.0,7.5
2027,10,平旱地,单季,12500.0,525.0,360.0,7.5
2027,10,梯田,单季,12500.0,500.0,360.0,7.5
2027,11,山坡地,单季,1500.0,100.0,350.0,40.0
2027,11,平旱地,单季,1500.0,110.0,350.0,40.0
2027,11,梯田,单季,1500.0,105.0,350.0,40.0
2027,12,山坡地,单季,35100.0,2700.0,1000.0,1.5
2027,12,平旱地,单季,35100.0,3000.0,1000.0,1.5
2027,12,梯田,单季,35100.0,2850.0,1000.0,1.5
2027,13,山坡地,单季,36000.0,2000.0,2000.0,3.25
2027,13,平旱地,单季,36000.0,2200.0,2000.0,3.25
2027,13,梯田,单季,36000.0,2100.0,2000.0,3.25
2027,14,山坡地,单季,14000.0,380.0,400.0,5.5
2027,14,平旱地,单季,14000.0,420.0,400.0,5.5
2027,14,梯田,单季,14000.0,400.0,400.0,5.5
2027,15,山坡地,单季,10000.0,475.0,350.0,3.5
2027,15,平旱地,单季,10000.0,525.0,350.0,3.5
2027,15,梯田,单季,10000.0,500.0,350.0,3.5
2027,16,水浇地,单季,21000.0,500.0,680.0,7.0
2027,17,普通大棚,第一季,36480.0,3600.0,2400.0,8.0
2027,17,智慧大棚,第一季,36480.0,3600.0,2400.0,8.0
2027,17,智慧大棚,第二季,0.0,3200.0,2640.0,9.600000000000001
2027,17,水浇地,第一季,36480.0,3000.0,2000.0,8.0
2027,18,普通大棚,第一季,26880.0,2400.0,1200.0,6.75
2027,18,智慧大棚,第一季,26880.0,2400.0,1200.0,6.75
2027,18,智慧大棚,第二季,0.0,2200.0,1320.0,8.1
2027,18,水浇地,第一季,26880.0,2000.0,1000.0,6.75
2027,19,普通大棚,第一季,6480.0,3600.0,2400.0,6.5
2027,19,智慧大棚,第一季,6480.0,3600.0,2400.0,6.5
2027,19,智慧大棚,第二季,0.0,3200.0,2640.0,7.8
2027,19,水浇地,第一季,6480.0,3000.0,2000.0,6.5
2027,20,普通大棚,第一季,30000.0,2400.0,2400.0,3.75
2027,20,智慧大棚,第一季,30000.0,2400.0,2400.0,3.75
2027,20,智慧大棚,第二季,0.0,2200.0,2640.0,4.5
2027,20,水浇地,第一季,30000.0,2000.0,2000.0,3.75
2027,21,普通大棚,第一季,35400.0,3000.0,2400.0,6.25
2027,21,智慧大棚,第一季,35400.0,3000.0,2400.0,6.25
2027,21,智慧大棚,第二季,810.0,2700.0,2640.0,7.5
2027,21,水浇地,第一季,35400.0,2400.0,2000.0,6.25
2027,22,普通大棚,第一季,43200.0,8000.0,2400.0,5.5
2027,22,智慧大棚,第一季,43200.0,8000.0,2400.0,5.5
2027,22,智慧大棚,第二季,2160.0,7200.0,2640.0,6.6
2027,22,水浇地,第一季,43200.0,6400.0,2000.0,5.5
2027,23,普通大棚,第一季,0.0,3300.0,2700.0,5.75
2027,23,智慧大棚,第一季,0.0,3300.0,2700.0,5.75
2027,23,智慧大棚,第二季,900.0,3000.0,3000.0,6.9
2027,23,水浇地,第一季,0.0,2700.0,2300.0,5.75
2027,24,普通大棚,第一季,1800.0,3000.0,2000.0,5.25
2027,24,智慧大棚,第一季,1800.0,3000.0,2000.0,5.25
2027,24,智慧大棚,第二季,810.0,2700.0,2200.0,6.8
2027,24,水浇地,第一季,1800.0,2400.0,1600.0,5.25
2027,25,普通大棚,第一季,3600.0,4000.0,3000.0,5.5
2027,25,智慧大棚,第一季,3600.0,4000.0,3000.0,5.5
2027,25,智慧大棚,第二季,0.0,3600.0,3300.0,6.6
2027,25,水浇地,第一季,3600.0,3300.0,2400.0,5.5
2027,26,普通大棚,第一季,4050.0,4500.0,3500.0,6.5
2027,26,智慧大棚,第一季,4050.0,4500.0,3500.0,6.5
2027,26,智慧大棚,第二季,0.0,4100.0,3850.0,7.8
2027,26,水浇地,第一季,4050.0,3700.0,2900.0,6.5
2027,27,普通大棚,第一季,4500.0,5000.0,2000.0,5.0
2027,27,智慧大棚,第一季,4500.0,5000.0,2000.0,5.0
2027,27,智慧大棚,第二季,0.0,4500.0,2200.0,6.0
2027,27,水浇地,第一季,4500.0,4100.0,1600.0,5.0
2027,28,普通大棚,第一季,34400.0,4000.0,2000.0,5.75
2027,28,智慧大棚,第一季,34400.0,4000.0,2000.0,5.75
2027,28,智慧大棚,第二季,1080.0,3600.0,2200.0,6.9
2027,28,水浇地,第一季,34400.0,3200.0,1600.0,5.75
2027,29,普通大棚,第一季,9000.0,15000.0,3500.0,7.0
2027,29,智慧大棚,第一季,9000.0,15000.0,3500.0,7.0
2027,29,智慧大棚,第二季,4050.0,13500.0,3850.0,8.4
2027,29,水浇地,第一季,9000.0,12000.0,2900.0,7.0
2027,30,普通大棚,第一季,1500.0,5000.0,2000.0,5.25
2027,30,智慧大棚,第一季,1500.0,5000.0,2000.0,5.25
2027,30,智慧大棚,第二季,1350.0,4500.0,2200.0,6.300000000000001
2027,30,水浇地,第一季,1500.0,4100.0,1600.0,5.25
2027,31,普通大棚,第一季,1200.0,2000.0,1200.0,7.25
2027,31,智慧大棚,第一季,1200.0,2000.0,1200.0,7.25
2027,31,智慧大棚,第二季,0.0,1800.0,1300.0,8.7
2027,31,水浇地,第一季,1200.0,1600.0,1000.0,7.25
2027,32,普通大棚,第一季,3600.0,12000.0,5000.0,4.5
2027,32,智慧大棚,第一季,3600.0,12000.0,5000.0,4.5
2027,32,智慧大棚,第二季,0.0,11000.0,5500.0,5.4
2027,32,水浇地,第一季,3600.0,10000.0,4100.0,4.5
2027,33,普通大棚,第一季,1800.0,6000.0,2500.0,4.5
2027,33,智慧大棚,第一季,1800.0,6000.0,2500.0,4.5
2027,33,智慧大棚,第二季,0.0,5400.0,2750.0,5.4
2027,33,水浇地,第一季,1800.0,5000.0,2000.0,4.5
2027,34,普通大棚,第一季,0.0,6600.0,1100.0,4.0
2027,34,智慧大棚,第一季,0.0,6600.0,1100.0,4.0
2027,34,智慧大棚,第二季,1800.0,6000.0,1200.0,4.8
2027,34,水浇地,第一季,0.0,5500.0,900.0,4.0
2027,35,水浇地,第二季,150000.0,5000.0,2000.0,2.5
2027,36,水浇地,第二季,100000.0,4000.0,500.0,2.5
2027,37,水浇地,第二季,36000.0,3000.0,500.0,3.25
2027,38,普通大棚,第二季,9000.0,5000.0,3000.0,57.5
2027,39,普通大棚,第二季,7200.0,4000.0,2000.0,19.0
2027,40,普通大棚,第二季,18000.0,10000.0,10000.0,16.0
2027,41,普通大棚,第二季,4200.0,1000.0,10000.0,100.0
2028,1,山坡地,单季,57000.0,360.0,400.0,3.25
2028,1,平旱地,单季,57000.0,400.0,400.0,3.25
2028,1,梯田,单季,57000.0,380.0,400.0,3.25
2028,2,山坡地,单季,21850.0,450.0,400.0,7.5
2028,2,平旱地,单季,21850.0,500.0,400.0,7.5
2028,2,梯田,单季,21850.0,475.0,400.0,7.5
2028,3,山坡地,单季,22400.0,360.0,350.0,8.25
2028,3,平旱地,单季,22400.0,400.0,350.0,8.25
2028,3,梯田,单季,22400.0,380.0,350.0,8.25
2028,4,山坡地,单季,33040.0,315.0,350.0,7.0
2028,4,平旱地,单季,33040.0,350.0,350.0,7.0
2028,4,梯田,单季,33040.0,330.0,350.0,7.0
2028,5,山坡地,单季,9875.0,375.0,350.0,6.75
2028,5,平旱地,单季,9875.0,415.0,350.0,6.75
2028,5,梯田,单季,9875.0,395.0,350.0,6.75
2028,6,山坡地,单季,170840.0,720.0,450.0,3.5
2028,6,平旱地,单季,170840.0,800.0,450.0,3.5
2028,6,梯田,单季,170840.0,760.0,450.0,3.5
2028,7,山坡地,单季,132750.0,900.0,500.0,3.0
2028,7,平旱地,单季,132750.0,1000.0,500.0,3.0
2028,7,梯田,单季,132750.0,950.0,500.0,3.0
2028,8,山坡地,单季,71400.0,360.0,360.0,6.75
2028,8,平旱地,单季,71400.0,400.0,360.0,6.75
2028,8,梯田,单季,71400.0,380.0,360.0,6.75
2028,9,山坡地,单季,30000.0,570.0,400.0,6.0
2028,9,平旱地,单季,30000.0,630.0,400.0,6.0
2028,9,梯田,单季,30000.0,600.0,400.0,6.0
2028,10,山坡地,单季,12500.0,475.0,360.0,7.5
2028,10,平旱地,单季,12500.0,525.0,360.0,7.5
2028,10,梯田,单季,12500.0,500.0,360.0,7.5
2028,11,山坡地,单季,1500.0,100.0,350.0,40.0
2028,11,平旱地,单季,1500.0,110.0,350.0,40.0
2028,11,梯田,单季,1500.0,105.0,350.0,40.0
2028,12,山坡地,单季,35100.0,2700.0,1000.0,1.5
2028,12,平旱地,单季,35100.0,3000.0,1000.0,1.5
2028,12,梯田,单季,35100.0,2850.0,1000.0,1.5
2028,13,山坡地,单季,36000.0,2000.0,2000.0,3.25
2028,13,平旱地,单季,36000.0,2200.0,2000.0,3.25
2028,13,梯田,单季,36000.0,2100.0,2000.0,3.25
2028,14,山坡地,单季,14000.0,380.0,400.0,5.5
2028,14,平旱地,单季,14000.0,420.0,400.0,5.5
2028,14,梯田,单季,14000.0,400.0,400.0,5.5
2028,15,山坡地,单季,10000.0,475.0,350.0,3.5
2028,15,平旱地,单季,10000.0,525.0,350.0,3.5
2028,15,梯田,单季,10000.0,500.0,350.0,3.5
2028,16,水浇地,单季,21000.0,500.0,680.0,7.0
2028,17,普通大棚,第一季,36480.0,3600.0,2400.0,8.0
2028,17,智慧大棚,第一季,36480.0,3600.0,2400.0,8.0
2028,17,智慧大棚,第二季,0.0,3200.0,2640.0,9.600000000000001
2028,17,水浇地,第一季,36480.0,3000.0,2000.0,8.0
2028,18,普通大棚,第一季,26880.0,2400.0,1200.0,6.75
2028,18,智慧大棚,第一季,26880.0,2400.0,1200.0,6.75
2028,18,智慧大棚,第二季,0.0,2200.0,1320.0,8.1
2028,18,水浇地,第一季,26880.0,2000.0,1000.0,6.75
2028,19,普通大棚,第一季,6480.0,3600.0,2400.0,6.5
2028,19,智慧大棚,第一季,6480.0,3600.0,2400.0,6.5
2028,19,智慧大棚,第二季,0.0,3200.0,2640.0,7.8
2028,19,水浇地,第一季,6480.0,3000.0,2000.0,6.5
2028,20,普通大棚,第一季,30000.0,2400.0,2400.0,3.75
2028,20,智慧大棚,第一季,30000.0,2400.0,2400.0,3.75
2028,20,智慧大棚,第二季,0.0,2200.0,2640.0,4.5
2028,20,水浇地,第一季,30000.0,2000.0,2000.0,3.75
2028,21,普通大棚,第一季,35400.0,3000.0,2400.0,6.25
2028,21,智慧大棚,第一季,35400.0,3000.0,2400.0,6.25
2028,21,智慧大棚,第二季,810.0,2700.0,2640.0,7.5
2028,21,水浇地,第一季,35400.0,2400.0,2000.0,6.25
2028,22,普通大棚,第一季,43200.0,8000.0,2400.0,5.5
2028,22,智慧大棚,第一季,43200.0,8000.0,2400.0,5.5
2028,22,智慧大棚,第二季,2160.0,7200.0,2640.0,6.6
2028,22,水浇地,第一季,43200.0,6400.0,2000.0,5.5
2028,23,普通大棚,第一季,0.0,3300.0,2700.0,5.75
2028,23,智慧大棚,第一季,0.0,3300.0,2700.0,5.75
2028,23,智慧大棚,第二季,900.0,3000.0,3000.0,6.9
2028,23,水浇地,第一季,0.0,2700.0,2300.0,5.75
2028,24,普通大棚,第一季,1800.0,3000.0,2000.0,5.25
2028,24,智慧大棚,第一季,1800.0,3000.0,2000.0,5.25
2028,24,智慧大棚,第二季,810.0,2700.0,2200.0,6.8
2028,24,水浇地,第一季,1800.0,2400.0,1600.0,5.25
2028,25,普通大棚,第一季,3600.0,4000.0,3000.0,5.5
2028,25,智慧大棚,第一季,3600.0,4000.0,3000.0,5.5
2028,25,智慧大棚,第二季,0.0,3600.0,3300.0,6.6
2028,25,水浇地,第一季,3600.0,3300.0,2400.0,5.5
2028,26,普通大棚,第一季,4050.0,4500.0,3500.0,6.5
