year,crop_id,plot_type,season,demand,yield_per_mu,cost_per_mu,price
2028,26,智慧大棚,第一季,4050.0,4500.0,3500.0,6.5
2028,26,智慧大棚,第二季,0.0,4100.0,3850.0,7.8
2028,26,水浇地,第一季,4050.0,3700.0,2900.0,6.5
2028,27,普通大棚,第一季,4500.0,5000.0,2000.0,5.0
2028,27,智慧大棚,第一季,4500.0,5000.0,2000.0,5.0
2028,27,智慧大棚,第二季,0.0,4500.0,2200.0,6.0
2028,27,水浇地,第一季,4500.0,4100.0,1600.0,5.0
2028,28,普通大棚,第一季,34400.0,4000.0,2000.0,5.75
2028,28,智慧大棚,第一季,34400.0,4000.0,2000.0,5.75
2028,28,智慧大棚,第二季,1080.0,3600.0,2200.0,6.9
2028,28,水浇地,第一季,34400.0,3200.0,1600.0,5.75
2028,29,普通大棚,第一季,9000.0,15000.0,3500.0,7.0
2028,29,智慧大棚,第一季,9000.0,15000.0,3500.0,7.0
2028,29,智慧大棚,第二季,4050.0,13500.0,3850.0,8.4
2028,29,水浇地,第一季,9000.0,12000.0,2900.0,7.0
2028,30,普通大棚,第一季,1500.0,5000.0,2000.0,5.25
2028,30,智慧大棚,第一季,1500.0,5000.0,2000.0,5.25
2028,30,智慧大棚,第二季,1350.0,4500.0,2200.0,6.300000000000001
2028,30,水浇地,第一季,1500.0,4100.0,1600.0,5.25
2028,31,普通大棚,第一季,1200.0,2000.0,1200.0,7.25
2028,31,智慧大棚,第一季,1200.0,2000.0,1200.0,7.25
2028,31,智慧大棚,第二季,0.0,1800.0,1300.0,8.7
2028,31,水浇地,第一季,1200.0,1600.0,1000.0,7.25
2028,32,普通大棚,第一季,3600.0,12000.0,5000.0,4.5
2028,32,智慧大棚,第一季,3600.0,12000.0,5000.0,4.5
2028,32,智慧大棚,第二季,0.0,11000.0,5500.0,5.4
2028,32,水浇地,第一季,3600.0,10000.0,4100.0,4.5
2028,33,普通大棚,第一季,1800.0,6000.0,2500.0,4.5
2028,33,智慧大棚,第一季,1800.0,6000.0,2500.0,4.5
2028,33,智慧大棚,第二季,0.0,5400.0,2750.0,5.4
2028,33,水浇地,第一季,1800.0,5000.0,2000.0,4.5
2028,34,普通大棚,第一季,0.0,6600.0,1100.0,4.0
2028,34,智慧大棚,第一季,0.0,6600.0,1100.0,4.0
2028,34,智慧大棚,第二季,1800.0,6000.0,1200.0,4.8
2028,34,水浇地,第一季,0.0,5500.0,900.0,4.0
2028,35,水浇地,第二季,150000.0,5000.0,2000.0,2.5
2028,36,水浇地,第二季,100000.0,4000.0,500.0,2.5
2028,37,水浇地,第二季,36000.0,3000.0,500.0,3.25
2028,38,普通大棚,第二季,9000.0,5000.0,3000.0,57.5
2028,39,普通大棚,第二季,7200.0,4000.0,2000.0,19.0
2028,40,普通大棚,第二季,18000.0,10000.0,10000.0,16.0
2028,41,普通大棚,第二季,4200.0,1000.0,10000.0,100.0
2029,1,山坡地,单季,57000.0,360.0,400.0,3.25
2029,1,平旱地,单季,57000.0,400.0,400.0,3.25
2029,1,梯田,单季,57000.0,380.0,400.0,3.25
2029,2,山坡地,单季,21850.0,450.0,400.0,7.5
2029,2,平旱地,单季,21850.0,500.0,400.0,7.5
2029,2,梯田,单季,21850.0,475.0,400.0,7.5
2029,3,山坡地,单季,22400.0,360.0,350.0,8.25
2029,3,平旱地,单季,22400.0,400.0,350.0,8.25
2029,3,梯田,单季,22400.0,380.0,350.0,8.25
2029,4,山坡地,单季,33040.0,315.0,350.0,7.0
2029,4,平旱地,单季,33040.0,350.0,350.0,7.0
2029,4,梯田,单季,33040.0,330.0,350.0,7.0
2029,5,山坡地,单季,9875.0,375.0,350.0,6.75
2029,5,平旱地,单季,9875.0,415.0,350.0,6.75
2029,5,梯田,单季,9875.0,395.0,350.0,6.75
2029,6,山坡地,单季,170840.0,720.0,450.0,3.5
2029,6,平旱地,单季,170840.0,800.0,450.0,3.5
2029,6,梯田,单季,170840.0,760.0,450.0,3.5
2029,7,山坡地,单季,132750.0,900.0,500.0,3.0
2029,7,平旱地,单季,132750.0,1000.0,500.0,3.0
2029,7,梯田,单季,132750.0,950.0,500.0,3.0
2029,8,山坡地,单季,71400.0,360.0,360.0,6.75
2029,8,平旱地,单季,71400.0,400.0,360.0,6.75
2029,8,梯田,单季,71400.0,380.0,360.0,6.75
2029,9,山坡地,单季,30000.0,570.0,400.0,6.0
2029,9,平旱地,单季,30000.0,630.0,400.0,6.0
2029,9,梯田,单季,30000.0,600.0,400.0,6.0
2029,10,山坡地,单季,12500.0,475.0,360.0,7.5
2029,10,平旱地,单季,12500.0,525.0,360.0,7.5
2029,10,梯田,单季,12500.0,500.0,360.0,7.5
2029,11,山坡地,单季,1500.0,100.0,350.0,40.0
2029,11,平旱地,单季,1500.0,110.0,350.0,40.0
2029,11,梯田,单季,1500.0,105.0,350.0,40.0
2029,12,山坡地,单季,35100.0,2700.0,1000.0,1.5
2029,12,平旱地,单季,35100.0,3000.0,1000.0,1.5
2029,12,梯田,单季,35100.0,2850.0,1000.0,1.5
2029,13,山坡地,单季,36000.0,2000.0,2000.0,3.25
2029,13,平旱地,单季,36000.0,2200.0,2000.0,3.25
2029,13,梯田,单季,36000.0,2100.0,2000.0,3.25
2029,14,山坡地,单季,14000.0,380.0,400.0,5.5
2029,14,平旱地,单季,14000.0,420.0,400.0,5.5
2029,14,梯田,单季,14000.0,400.0,400.0,5.5
2029,15,山坡地,单季,10000.0,475.0,350.0,3.5
2029,15,平旱地,单季,10000.0,525.0,350.0,3.5
2029,15,梯田,单季,10000.0,500.0,350.0,3.5
2029,16,水浇地,单季,21000.0,500.0,680.0,7.0
2029,17,普通大棚,第一季,36480.0,3600.0,2400.0,8.0
2029,17,智慧大棚,第一季,36480.0,3600.0,2400.0,8.0
2029,17,智慧大棚,第二季,0.0,3200.0,2640.0,9.600000000000001
2029,17,水浇地,第一季,36480.0,3000.0,2000.0,8.0
2029,18,普通大棚,第一季,26880.0,2400.0,1200.0,6.75
2029,18,智慧大棚,第一季,26880.0,2400.0,1200.0,6.75
2029,18,智慧大棚,第二季,0.0,2200.0,1320.0,8.1
2029,18,水浇地,第一季,26880.0,2000.0,1000.0,6.75
2029,19,普通大棚,第一季,6480.0,3600.0,2400.0,6.5
2029,19,智慧大棚,第一季,6480.0,3600.0,2400.0,6.5
2029,19,智慧大棚,第二季,0.0,3200.0,2640.0,7.8
2029,19,水浇地,第一季,6480.0,3000.0,2000.0,6.5
2029,20,普通大棚,第一季,30000.0,2400.0,2400.0,3.75
2029,20,智慧大棚,第一季,30000.0,2400.0,2400.0,3.75
2029,20,智慧大棚,第二季,0.0,2200.0,2640.0,4.5
2029,20,水浇地,第一季,30000.0,2000.0,2000.0,3.75
2029,21,普通大棚,第一季,35400.0,3000.0,2400.0,6.25
2029,21,智慧大棚,第一季,35400.0,3000.0,2400.0,6.25
2029,21,智慧大棚,第二季,810.0,2700.0,2640.0,7.5
2029,21,水浇地,第一季,35400.0,2400.0,2000.0,6.25
2029,22,普通大棚,第一季,43200.0,8000.0,2400.0,5.5
2029,22,智慧大棚,第一季,43200.0,8000.0,2400.0,5.5
2029,22,智慧大棚,第二季,2160.0,7200.0,2640.0,6.6
2029,22,水浇地,第一季,43200.0,6400.0,2000.0,5.5
2029,23,普通大棚,第一季,0.0,3300.0,2700.0,5.75
2029,23,智慧大棚,第一季,0.0,3300.0,2700.0,5.75
2029,23,智慧大棚,第二季,900.0,3000.0,3000.0,6.9
2029,23,水浇地,第一季,0.0,2700.0,2300.0,5.75
2029,24,普通大棚,第一季,1800.0,3000.0,2000.0,5.25
2029,24,智慧大棚,第一季,1800.0,3000.0,2000.0,5.25
2029,24,智慧大棚,第二季,810.0,2700.0,2200.0,6.8
2029,24,水浇地,第一季,1800.0,2400.0,1600.0,5.25
2029,25,普通大棚,第一季,3600.0,4000.0,3000.0,5.5
2029,25,智慧大棚,第一季,3600.0,4000.0,3000.0,5.5
2029,25,智慧大棚,第二季,0.0,3600.0,3300.0,6.6
2029,25,水浇地,第一季,3600.0,3300.0,2400.0,5.5
2029,26,普通大棚,第一季,4050.0,4500.0,3500.0,6.5
2029,26,智慧大棚,第一季,4050.0,4500.0,3500.0,6.5
2029,26,智慧大棚,第二季,0.0,4100.0,3850.0,7.8
2029,26,水浇地,第一季,4050.0,3700.0,2900.0,6.5
2029,27,普通大棚,第一季,4500.0,5000.0,2000.0,5.0
2029,27,智慧大棚,第一季,4500.0,5000.0,2000.0,5.0
2029,27,智慧大棚,第二季,0.0,4500.0,2200.0,6.0
2029,27,水浇地,第一季,4500.0,4100.0,1600.0,5.0
2029,28,普通大棚,第一季,34400.0,4000.0,2000.0,5.75
2029,28,智慧大棚,第一季,34400.0,4000.0,2000.0,5.75
2029,28,智慧大棚,第二季,1080.0,3600.0,2200.0,6.9
2029,28,水浇地,第一季,34400.0,3200.0,1600.0,5.75
2029,29,普通大棚,第一季,9000.0,15000.0,3500.0,7.0
2029,29,智慧大棚,第一季,9000.0,15000.0,3500.0,7.0
2029,29,智慧大棚,第二季,4050.0,13500.0,3850.0,8.4
2029,29,水浇地,第一季,9000.0,12000.0,2900.0,7.0
2029,30,普通大棚,第一季,1500.0,5000.0,2000.0,5.25
2029,30,智慧大棚,第一季,1500.0,5000.0,2000.0,5.25
2029,30,智慧大棚,第二季,1350.0,4500.0,2200.0,6.300000000000001
2029,30,水浇地,第一季,1500.0,4100.0,1600.0,5.25
2029,31,普通大棚,第一季,1200.0,2000.0,1200.0,7.25
2029,31,智慧大棚,第一季,1200.0,2000.0,1200.0,7.25
2029,31,智慧大棚,第二季,0.0,1800.0,1300.0,8.7
2029,31,水浇地,第一季,1200.0,1600.0,1000.0,7.25
2029,32,普通大棚,第一季,3600.0,12000.0,5000.0,4.5
2029,32,智慧大棚,第一季,3600.0,12000.0,5000.0,4.5
2029,32,智慧大棚,第二季,0.0,11000.0,5500.0,5.4
2029,32,水浇地,第一季,3600.0,10000.0,4100.0,4.5
2029,33,普通大棚,第一季,1800.0,6000.0,2500.0,4.5
2029,33,智慧大棚,第一季,1800.0,6000.0,2500.0,4.5
2029,33,智慧大棚,第二季,0.0,5400.0,2750.0,5.4
2029,33,水浇地,第一季,1800.0,5000.0,2000.0,4.5
2029,34,普通大棚,第一季,0.0,6600.0,1100.0,4.0
2029,34,智慧大棚,第一季,0.0,6600.0,1100.0,4.0
2029,34,智慧大棚,第二季,1800.0,6000.0,1200.0,4.8
2029,34,水浇地,第一季,0.0,5500.0,900.0,4.0
2029,35,水浇地,第二季,150000.0,5000.0,2000.0,2.5
2029,36,水浇地,第二季,100000.0,4000.0,500.0,2.5
2029,37,水浇地,第二季,36000.0,3000.0,500.0,3.25
2029,38,普通大棚,第二季,9000.0,5000.0,3000.0,57.5
2029,39,普通大棚,第二季,7200.0,4000.0,2000.0,19.0
2029,40,普通大棚,第二季,18000.0,10000.0,10000.0,16.0
2029,41,普通大棚,第二季,4200.0,1000.0,10000.0,100.0
2030,1,山坡地,单季,57000.0,360.0,400.0,3.25
2030,1,平旱地,单季,57000.0,400.0,400.0,3.25
2030,1,梯田,单季,57000.0,380.0,400.0,3.25
2030,2,山坡地,单季,21850.0,450.0,400.0,7.5
2030,2,平旱地,单季,21850.0,500.0,400.0,7.5
2030,2,梯田,单季,21850.0,475.0,400.0,7.5
2030,3,山坡地,单季,22400.0,360.0,350.0,8.25
2030,3,平旱地,单季,22400.0,400.0,350.0,8.25
2030,3,梯田,单季,22400.0,380.0,350.0,8.25
2030,4,山坡地,单季,33040.0,315.0,350.0,7.0
2030,4,平旱地,单季,33040.0,350.0,350.0,7.0
2030,4,梯田,单季,33040.0,330.0,350.0,7.0
2030,5,山坡地,单季,9875.0,375.0,350.0,6.75
2030,5,平旱地,单季,9875.0,415.0,350.0,6.75
2030,5,梯田,单季,9875.0,395.0,350.0,6.75
2030,6,山坡地,单季,170840.0,720.0,450.0,3.5
2030,6,平旱地,单季,170840.0,800.0,450.0,3.5
2030,6,梯田,单季,170840.0,760.0,450.0,3.5
2030,7,山坡地,单季,132750.0,900.0,500.0,3.0
2030,7,平旱地,单季,132750.0,1000.0,500.0,3.0
2030,7,梯田,单季,132750.0,950.0,500.0,3.0
2030,8,山坡地,单季,71400.0,360.0,360.0,6.75
2030,8,平旱地,单季,71400.0,400.0,360.0,6.75
2030,8,梯田,单季,71400.0,380.0,360.0,6.75
2030,9,山坡地,单季,30000.0,570.0,400.0,6.0
2030,9,平旱地,单季,30000.0,630.0,400.0,6.0
2030,9,梯田,单季,30000.0,600.0,400.0,6.0
2030,10,山坡地,单季,12500.0,475.0,360.0,7.5
2030,10,平旱地,单季,12500.0,525.0,360.0,7.5
2030,10,梯田,单季,12500.0,500.0,360.0,7.5
2030,11,山坡地,单季,1500.0,100.0,350.0,40.0
2030,11,平旱地,单季,1500.0,110.0,350.0,40.0
2030,11,梯田,单季,1500.0,105.0,350.0,40.0
2030,12,山坡地,单季,35100.0,2700.0,1000.0,1.5
2030,12,平旱地,单季,35100.0,3000.0,1000.0,1.5
2030,12,梯田,单季,35100.0,2850.0,1000.0,1.5
2030,13,山坡地,单季,36000.0,2000.0,2000.0,3.25
2030,13,平旱地,单季,36000.0,2200.0,2000.0,3.25
2030,13,梯田,单季,36000.0,2100.0,2000.0,3.25
2030,14,山坡地,单季,14000.0,380.0,400.0,5.5
2030,14,平旱地,单季,14000.0,420.0,400.0,5.5
2030,14,梯田,单季,14000.0,400.0,400.0,5.5
2030,15,山坡地,单季,10000.0,475.0,350.0,3.5
2030,15,平旱地,单季,10000.0,525.0,350.0,3.5
2030,15,梯田,单季,10000.0,500.0,350.0,3.5
2030,16,水浇地,单季,21000.0,500.0,680.0,7.0
2030,17,普通大棚,第一季,36480.0,3600.0,2400.0,8.0
2030,17,智慧大棚,第一季,36480.0,3600.0,2400.0,8.0
2030,17,智慧大棚,第二季,0.0,3200.0,2640.0,9.600000000000001
2030,17,水浇地,第一季,36480.0,3000.0,2000.0,8.0
2030,18,普通大棚,第一季,26880.0,2400.0,1200.0,6.75
2030,18,智慧大棚,第一季,26880.0,2400.0,1200.0,6.75
2030,18,智慧大棚,第二季,0.0,2200.0,1320.0,8.1
2030,18,水浇地,第一季,26880.0,2000.0,1000.0,6.75
2030,19,普通大棚,第一季,6480.0,3600.0,2400.0,6.5
2030,19,智慧大棚,第一季,6480.0,3600.0,2400.0,6.5
2030,19,智慧大棚,第二季,0.0,3200.0,2640.0,7.8
2030,19,水浇地,第一季,6480.0,3000.0,2000.0,6.5
2030,20,普通大棚,第一季,30000.0,2400.0,2400.0,3.75
2030,20,智慧大棚,第一季,30000.0,2400.0,2400.0,3.75
2030,20,智慧大棚,第二季,0.0,2200.0,2640.0,4.5
2030,20,水浇地,第一季,30000.0,2000.0,2000.0,3.75
2030,21,普通大棚,第一季,35400.0,3000.0,2400.0,6.25
2030,21,智慧大棚,第一季,35400.0,3000.0,2400.0,6.25
2030,21,智慧大棚,第二季,810.0,2700.0,2640.0,7.5
2030,21,水浇地,第一季,35400.0,2400.0,2000.0,6.25
2030,22,普通大棚,第一季,43200.0,8000.0,2400.0,5.5
2030,22,智慧大棚,第一季,43200.0,8000.0,2400.0,5.5
2030,22,智慧大棚,第二季,2160.0,7200.0,2640.0,6.6
2030,22,水浇地,第一季,43200.0,6400.0,2000.0,5.5
2030,23,普通大棚,第一季,0.0,3300.0,2700.0,5.75
2030,23,智慧大棚,第一季,0.0,3300.0,2700.0,5.75
2030,23,智慧大棚,第二季,900.0,3000.0,3000.0,6.9
2030,23,水浇地,第一季,0.0,2700.0,2300.0,5.75
2030,24,普通大棚,第一季,1800.0,3000.0,2000.0,5.25
2030,24,智慧大棚,第一季,1800.0,3000.0,2000.0,5.25
2030,24,智慧大棚,第二季,810.0,2700.0,2200.0,6.8
2030,24,水浇地,第一季,1800.0,2400.0,1600.0,5.25
2030,25,普通大棚,第一季,3600.0,4000.0,3000.0,5.5
2030,25,智慧大棚,第一季,3600.0,4000.0,3000.0,5.5
2030,25,智慧大棚,第二季,0.0,3600.0,3300.0,6.6
2030,25,水浇地,第一季,3600.0,3300.0,2400.0,5.5
2030,26,普通大棚,第一季,4050.0,4500.0,3500.0,6.5
2030,26,智慧大棚,第一季,4050.0,4500.0,3500.0,6.5
2030,26,智慧大棚,第二季,0.0,4100.0,3850.0,7.8
2030,26,水浇地,第一季,4050.0,3700.0,2900.0,6.5
2030,27,普通大棚,第一季,4500.0,5000.0,2000.0,5.0
2030,27,智慧大棚,第一季,4500.0,5000.0,2000.0,5.0
2030,27,智慧大棚,第二季,0.0,4500.0,2200.0,6.0
2030,27,水浇地,第一季,4500.0,4100.0,1600.0,5.0
2030,28,普通大棚,第一季,34400.0,4000.0,2000.0,5.75
2030,28,智慧大棚,第一季,34400.0,4000.0,2000.0,5.75
2030,28,智慧大棚,第二季,1080.0,3600.0,2200.0,6.9
2030,28,水浇地,第一季,34400.0,3200.0,1600.0,5.75
2030,29,普通大棚,第一季,9000.0,15000.0,3500.0,7.0
2030,29,智慧大棚,第一季,9000.0,15000.0,3500.0,7.0
2030,29,智慧大棚,第二季,4050.0,13500.0,3850.0,8.4
2030,29,水浇地,第一季,9000.0,12000.0,2900.0,7.0
2030,30,普通大棚,第一季,1500.0,5000.0,2000.0,5.25
2030,30,智慧大棚,第一季,1500.0,5000.0,2000.0,5.25
2030,30,智慧大棚,第二季,1350.0,4500.0,2200.0,6.300000000000001
2030,30,水浇地,第一季,1500.0,4100.0,1600.0,5.25
2030,31,普通大棚,第一季,1200.0,2000.0,1200.0,7.25
2030,31,智慧大棚,第一季,1200.0,2000.0,1200.0,7.25
2030,31,智慧大棚,第二季,0.0,1800.0,1300.0,8.7
2030,31,水浇地,第一季,1200.0,1600.0,1000.0,7.25
2030,32,普通大棚,第一季,3600.0,12000.0,5000.0,4.5
2030,32,智慧大棚,第一季,3600.0,12000.0,5000.0,4.5
2030,32,智慧大棚,第二季,0.0,11000.0,5500.0,5.4
2030,32,水浇地,第一季,3600.0,10000.0,4100.0,4.5
2030,33,普通大棚,第一季,1800.0,6000.0,2500.0,4.5
2030,33,智慧大棚,第一季,1800.0,6000.0,2500.0,4.5
2030,33,智慧大棚,第二季,0.0,5400.0,2750.0,5.4
2030,33,水浇地,第一季,1800.0,5000.0,2000.0,4.5
2030,34,普通大棚,第一季,0.0,6600.0,1100.0,4.0
2030,34,智慧大棚,第一季,0.0,6600.0,1100.0,4.0
2030,34,智慧大棚,第二季,1800.0,6000.0,1200.0,4.8
2030,34,水浇地,第一季,0.0,5500.0,900.0,4.0
2030,35,水浇地,第二季,150000.0,5000.0,2000.0,2.5
2030,36,水浇地,第二季,100000.0,4000.0,500.0,2.5
2030,37,水浇地,第二季,36000.0,3000.0,500.0,3.25
2030,38,普通大棚,第二季,9000.0,5000.0,3000.0,57.5
2030,39,普通大棚,第二季,7200.0,4000.0,2000.0,19.0
2030,40,普通大棚,第二季,18000.0,10000.0,10000.0,16.0
2030,41,普通大棚,第二季,4200.0,1000.0,10000.0,100.0
